method,run_id,sample_id,qa_index,category,memory_update_mode,memory_wrapper_store,judge_mode,judge_runs,question,ground_truth,predicted_answer,exact_match,f1,bleu1,judge_score,judge_reason,judge_scores,judge_labels,judge_cache_key,search_latency_sec,generation_latency_sec,total_latency_sec,prompt_tokens,completion_tokens,total_tokens,num_retrieved_memories,num_speaker_1_memories,num_speaker_2_memories,top_k_per_speaker,max_total_retrieved_memories,retrieval_token_budget,retrieval_budget_strategy,retrieval_token_budget_applied,speaker_1_memory_tokens,speaker_2_memory_tokens,retrieved_memory_tokens,speaker_1_memory_tokens_pre_trim,speaker_2_memory_tokens_pre_trim,retrieved_memory_tokens_pre_trim,num_retrieved_memories_pre_trim,num_retrieved_memories_dropped_by_budget,top1_memory_score
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,22,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Who was the new addition to Nate's family in May 2022?,Max,Max,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",db2d9e7d08b55528499ae20e5991320684fe411d0e8b32a9604118d67087366f,3.524026870727539,1.9128496646881104,5.436876535415649,3722,64,3786,34,34,0,,14,,interleave_rank,False,3551,0,3551,3551,0,3551,34,0,0.5637273788452148
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,23,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Joanna start writing her third screenplay?,May 2022,2022-11-07,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",59a331a032623b873f3283858ae9a5e2dfd5f47a853b1632d82d48ba7133231e,2.720897674560547,2.9045586585998535,5.6254563331604,2722,219,2941,20,20,0,,14,,interleave_rank,False,2592,0,2592,2592,0,2592,20,0,0.590121865272522
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,24,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Which of Joanna's screenplay were rejected from production companies?,"first screenplay on drama and romance, third screenplay on loss identity and connection",my screenplay,0.0,0.13333333333333336,0.0020433857192320333,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e220911cdfc135075883f8fea9c2fe932a7d4a037007a6e238b4749534b890d7,2.665513753890991,12.992240905761719,15.65775465965271,2760,1183,3943,22,22,0,,14,,interleave_rank,False,2640,0,2640,2640,0,2640,22,0,0.6573657989501953
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,25,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When is Nate hosting a gaming party?,"The weekend after 3June, 2022.","Two weekends after June 3, 2022.",0.0,0.4,0.3333333333333333,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",c5e928586821b071c6c372a84157f0c12af23e4b82044952f01a71d532479b0a,2.3735804557800293,5.169150114059448,7.5427305698394775,2703,477,3180,24,24,0,,14,,interleave_rank,False,2566,0,2566,2566,0,2566,24,0,0.6344004273414612
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,26,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Joanna hike with her buddies?,"The weekend after 3June, 2022.",June 2022,0.0,0.3333333333333333,0.18393972058572117,0.8,,"[1.0, 1.0, 1.0, 0.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'WRONG', 'CORRECT']",e31066452f9a390652d4b6347e0e3b6f10ba10956c05dd029d828403f2c5664b,2.459461212158203,2.3991425037384033,4.8586037158966064,2247,133,2380,20,20,0,,14,,interleave_rank,False,2120,0,2120,2120,0,2120,20,0,0.6576692461967468
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,27,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Nate win his third tourney?,"The week before 3June, 2022",late May 2022,0.0,0.28571428571428575,0.23884377019126307,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",d551915a649a1011f5cf29a15663984e10c2c1738dc91cf18be5d0246fa604e8,3.7581679821014404,9.028365850448608,12.786533832550049,3055,858,3913,26,26,0,,14,,interleave_rank,False,2910,0,2910,2910,0,2910,26,0,0.5938088297843933
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,28,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What places has Joanna submitted her work to?,"film contest, film festival.","film festivals, film contest",0.0,0.75,0.75,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e2c9d5e9879f27fe435a350fb9bb25099b304da3ef5cef36f50472acb85c8362,2.5815625190734863,2.1937437057495117,4.775306224822998,4332,117,4449,37,37,0,,14,,interleave_rank,False,4172,0,4172,4172,0,4172,37,0,0.5048384666442871
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,29,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Nate make vegan icecream and share it with a vegan diet group?,"The Friday before 24June, 2022.","June 24, 2022",0.0,0.28571428571428575,0.23884377019126307,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",b48a400417b667172b2db93c17825e788aa5fd7916758a4f19c0a5e6cb93b6e9,2.6431057453155518,4.700796842575073,7.343902587890625,2609,451,3060,21,21,0,,14,,interleave_rank,False,2474,0,2474,2474,0,2474,21,0,0.6830306053161621
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,30,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When is Joanna going to make Nate's ice cream for her family?,"The weekend of 24June, 2022.",Tonight,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",01d4d4316035d0ea9f983435c9a422a37f712a755ee6d3e0430712ca0ce00837,2.600656032562256,6.111506462097168,8.712162494659424,2527,522,3049,22,22,0,,14,,interleave_rank,False,2400,0,2400,2400,0,2400,22,0,0.6174166202545166
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,31,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What kind of writings does Joanna do?,"Screenplays,books, online blog posts, journal",scripts and screenplays,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",3292f3114540c3e979070f8ef9675b34753aec3da36de561c6b282c8a1a6fb28,3.1470367908477783,9.464416742324829,12.611453533172607,3874,817,4691,33,33,0,,14,,interleave_rank,False,3731,0,3731,3731,0,3731,33,0,0.3604697287082672
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,32,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Nate win his fourth video game tournament?,"The Friday before 10July, 2022.","Friday, July 8, 2022",0.0,0.5,0.5,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",18136c282bb2ce7c51e29ea3b239197a43f2f9b7d25b5c022dad350cebee0fae,3.870887517929077,2.475752592086792,6.346640110015869,2776,110,2886,23,23,0,,14,,interleave_rank,False,2637,0,2637,2637,0,2637,23,0,0.6711631417274475
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,33,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Where did Joanna travel to in July 2022?,Woodhaven,Not specified.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",18b796f8b6931a3bad7614d5f4755d0931fd5481556a8f84c9a11972c190ed19,3.031296491622925,9.947857141494751,12.979153633117676,4577,870,5447,42,42,0,,14,,interleave_rank,False,4383,0,4383,4383,0,4383,42,0,0.4701007902622223
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,34,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did someone write Joanna a touching letter?,"The week before 14August, 2022.",Early August 2022,0.0,0.28571428571428575,0.23884377019126307,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",55ec5ad01395e2f20b37c3eb947350c34b37f474572f94f6869d728f259ea18d,3.4704325199127197,13.526743173599243,16.997175693511963,3736,1361,5097,30,30,0,,14,,interleave_rank,False,3581,0,3581,3581,0,3581,30,0,0.60787433385849
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,35,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What book recommendations has Joanna given to Nate?,"""Little Women"",'A Court of Thorns andRoses'.",Joanna has not given any book recommendations to Nate.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",a66856a27a00fa6cf23dcf8afc0c3b94b766a2a54e89c511181d712dd8309fb9,2.9172935485839844,2.3033580780029297,5.220651626586914,2709,111,2820,24,24,0,,14,,interleave_rank,False,2577,0,2577,2577,0,2577,24,0,0.638752818107605
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,36,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Nate take time off to chill with his pets?,"The weekend of 22August, 2022.","weekend of August 20, 2022",0.0,0.6666666666666665,0.6,0.4,,"[0.0, 1.0, 0.0, 0.0, 1.0]","['WRONG', 'CORRECT', 'WRONG', 'WRONG', 'CORRECT']",b158895bd75fc41365b6f701b52ffdf3a2daa08a54ca38ba677df66e3cfa25db,3.3300886154174805,6.139159440994263,9.469248056411743,3742,562,4304,32,32,0,,14,,interleave_rank,False,3576,0,3576,3576,0,3576,32,0,0.707770824432373
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,37,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Joanna share her book with her writers group?,"The week before 22August, 2022.","approximately August 15, 2022",0.0,0.25,0.25,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",aa12b19916ca7ad2113572ad59d29a3836bca2f7f0b96a5b5bf1b8c9c9f28310,3.0577197074890137,3.965683698654175,7.0234034061431885,3972,337,4309,33,33,0,,14,,interleave_rank,False,3805,0,3805,3805,0,3805,33,0,0.617961049079895
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,38,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Nate win an international tournament?,"21 August, 2022",2022-08-22,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",4a708f2c555b0918ed60285795f547b275cdb9a64f4f79b633d76bb26574e68f,3.012814998626709,2.388894557952881,5.40170955657959,3094,118,3212,26,26,0,,14,,interleave_rank,False,2951,0,2951,2951,0,2951,26,0,0.5753766298294067
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,39,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Joanna make a desert with almond milk?,"The Friday before 14September, 2022","September 9, 2022",0.0,0.28571428571428575,0.23884377019126307,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",b27a682e467cc39547910e3e0868a2cfd9c1dbeb8f6e69b9f8386a4fca8cdf16,2.614698886871338,4.186064004898071,6.800762891769409,2513,374,2887,20,20,0,,14,,interleave_rank,False,2397,0,2397,2397,0,2397,20,0,0.6244947910308838
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,40,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Nate attend a cooking show?,"The Monday before 14September, 2022","September 12, 2022",0.0,0.28571428571428575,0.23884377019126307,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f13f348eeefb67346eeec5f75dff1b173d2d914d6d717318ea720ea0bdd828d0,2.734241485595703,3.477585554122925,6.211827039718628,3829,274,4103,33,33,0,,14,,interleave_rank,False,3668,0,3668,3668,0,3668,33,0,0.6243075132369995
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,41,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Joanna's laptop crash?,"The week before 14September, 2022",last week,0.0,0.3333333333333333,0.18393972058572117,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e09732d9bb33548606b3c1a791f7d206e27a6fd5fe4bbdd4c2ca2b55aabcc53a,2.7186801433563232,3.7440524101257324,6.462732553482056,3135,319,3454,30,30,0,,14,,interleave_rank,False,2985,0,2985,2985,0,2985,30,0,0.6197433471679688
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,42,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Joanna make a chocolate tart with raspberries?,"5 October, 2022","September 14, 2022.",0.0,0.3333333333333333,0.3333333333333333,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",75627b7e48f5e889fbfd45f29429c21d889c3c87918d0ae63dea26d979b559cf,2.2243683338165283,1.869903564453125,4.094271898269653,3009,107,3116,25,25,0,,14,,interleave_rank,False,2854,0,2854,2854,0,2854,25,0,0.6296544671058655
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,43,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What movies have both Joanna and Nate seen?,"""Little Women"", ""Lord of the Rings""",The Lord of the Rings Trilogy,0.0,0.6666666666666665,0.5841005873035536,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",3f292ab980871c422490fbf103d660a3b909c118b93970cd95d5e328baf40508,3.9438469409942627,2.9255192279815674,6.86936616897583,2464,141,2605,19,19,0,,14,,interleave_rank,False,2354,0,2354,2354,0,2354,19,0,0.6696540713310242
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,44,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How long did it take for Joanna to finish writing her book?,four months,last week,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",59ea8d0ecc66949f753c9401d6f4987fbca1659dd9fa460f472e43e96a144008,2.4792802333831787,10.45438027381897,12.933660507202148,4009,899,4908,31,31,0,,14,,interleave_rank,False,3857,0,3857,3857,0,3857,31,0,0.5405823588371277
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,45,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Nate win a lot of money in a video game tournament?,September 2022,late September 2022,0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",36b8b3705ab1b6674bdd388f22627180e84fca4ce9f9ae116d50fcc916d90742,2.728559970855713,4.666024446487427,7.39458441734314,2922,401,3323,25,25,0,,14,,interleave_rank,False,2772,0,2772,2772,0,2772,25,0,0.6365207433700562
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,46,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Joanna finish up the writing for her book?,"The week before 6October, 2022",September 2022,0.0,0.3333333333333333,0.18393972058572117,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",1c0a6973a61d5ebcba4b733aac48d3e35076fe282f1f9ecbf21a4eddf574276b,2.816371440887451,5.044323682785034,7.860695123672485,4105,430,4535,33,33,0,,14,,interleave_rank,False,3947,0,3947,3947,0,3947,33,0,0.534741997718811
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,47,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What board games has Nate played?,"Chess, Catan.","Catan, Chess",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",490ad9596232d8ed8305853a19856457efdd341cad7449105ea0989f72515a07,2.659634590148926,1.4202706813812256,4.079905271530151,3013,48,3061,26,26,0,,14,,interleave_rank,False,2884,0,2884,2884,0,2884,26,0,0.576575517654419
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,48,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What places has Nate met new people?,A tournament and agaming convention.,"game convention, tournament, and walk",0.0,0.6666666666666665,0.6,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",5c59e0b825e3b2bd84ee1ab007fc8c48e8f3768ed0dea76ad116b134ef062418,2.8810973167419434,7.065325498580933,9.946422815322876,4469,560,5029,40,40,0,,14,,interleave_rank,False,4302,0,4302,4302,0,4302,40,0,0.5773008465766907
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,49,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Nate go to a convention and meet new people?,"The Friday before 9October, 2022.",2022-10-07,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8c5aeb8cf12c01cb6793e0bf1190485bad274aadfe92fba5578b3deba3833a4d,2.452190637588501,4.299431562423706,6.751622200012207,3000,420,3420,27,27,0,,14,,interleave_rank,False,2849,0,2849,2849,0,2849,27,0,0.592287540435791
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,50,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How many times has Joanna's scripts been rejected?,Twice,Three,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",b854791e00d2137a8da3439e61b21a5b9064a619d8a7282702f0dabd14c52adb,2.664206027984619,3.644233465194702,6.308439493179321,3621,239,3860,29,29,0,,14,,interleave_rank,False,3485,0,3485,3485,0,3485,29,0,0.5481468439102173
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,51,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What is something Nate gave to Joanna that brings her a lot of joy?,stuffed toy pup,stuffed animal dog named Tilly,0.0,0.25,0.2,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",785bbde51aae7cd5eddf70b9a2133f8ab67c7f72c5457af326a473158ab16d80,3.7994472980499268,1.7311244010925293,5.530571699142456,3619,113,3732,34,34,0,,14,,interleave_rank,False,3456,0,3456,3456,0,3456,34,0,0.40088993310928345
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,52,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Nate get Tilly for Joanna?,"25 May, 2022",The context does not mention Nate getting Tilly for Joanna.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",2495324152f16de8dea207ffa20fbf8a1c3b67e8b0d7c74561c9e3fc9f1a8f1f,2.7854063510894775,1.77604079246521,4.5614471435546875,2729,111,2840,26,26,0,,14,,interleave_rank,False,2595,0,2595,2595,0,2595,26,0,0.5660141706466675
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,53,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How many of Joanna's writing have made it to the big screen?,two,2,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",37c8abfd1d1b0ec0eae8b79aa5d2605dfd0641c1f3c00df3af0cf4ca1657c8c8,2.7114949226379395,3.2408268451690674,5.952321767807007,2758,251,3009,20,20,0,,14,,interleave_rank,False,2638,0,2638,2638,0,2638,20,0,0.5747745037078857
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,54,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How many times has Nate taken his turtles on a walk?,Twice.,1,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",605db04d87508885dc9333f733bf10b13540bdeefe9286d09eecee34001ed3a5,2.402996778488159,4.063323974609375,6.466320753097534,2464,318,2782,20,20,0,,14,,interleave_rank,False,2346,0,2346,2346,0,2346,20,0,0.5524730682373047
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,55,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When was Joanna's second movie script shown on the big screens?,"The Sunday before 25October, 2022.","October 23, 2022",0.0,0.28571428571428575,0.23884377019126307,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e19530bd81b8f92c2d48db1f2c68aa401b675e31300d2d81688c0c12db83057b,2.6548540592193604,3.467782497406006,6.122636556625366,2781,287,3068,20,20,0,,14,,interleave_rank,False,2647,0,2647,2647,0,2647,20,0,0.6138606071472168
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,56,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What is Joanna inspired by?,"Personal experiences,her own journey ofself discovery, Nate,nature, validation,stories about findingcourage and takingrisks, people she knows, stuff she sees, imagination",personal experiences and my own journey of self-discovery,0.0,0.2962962962962963,0.12641979790237323,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",25e211618a1bd3e3537737920ecc52612dd525edd86de79636dc37fe826d97cd,2.9221034049987793,4.978848934173584,7.900952339172363,2877,463,3340,25,25,0,,14,,interleave_rank,False,2770,0,2770,2770,0,2770,25,0,0.5740477442741394
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,57,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What animal do both Nate and Joanna like?,Turtles.,turtles,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",17912b0e29073a567f6039a6915aea853f4fb9bd1a18bfff6a3bc229c2d32bb6,2.0846362113952637,1.9205598831176758,4.0051960945129395,3450,104,3554,30,30,0,,14,,interleave_rank,False,3309,0,3309,3309,0,3309,30,0,0.621042013168335
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,58,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Joanna plan to go over to Nate's and share recipes?,"5 November, 2022.",No plan mentioned.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e50d75c991b250ff52ca856e2c6780e2c1857b357e7c39c4f01af1ba0b1e1c27,2.807447671890259,17.114524364471436,19.921972036361694,2504,1560,4064,22,22,0,,14,,interleave_rank,False,2365,0,2365,2365,0,2365,22,0,0.6694154739379883
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,59,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What things has Nate reccomended to Joanna?,"A pet,""The Lord of the Rings"" movies,a dragon book series,coconut flavoring,""Project Hail Mary"" book,Xenoblade Chronicles, dairy-free margarine, coconut oil","a series and ""The Lord of the Rings"" Trilogy",0.0,0.2608695652173913,0.07993987303984694,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",b903c2947aac39a4cf8efa4790a203a8e5890a98e22cb7f05fd702b6615adb25,2.6149730682373047,3.7879180908203125,6.402891159057617,3028,296,3324,29,29,0,,14,,interleave_rank,False,2880,0,2880,2880,0,2880,29,0,0.6371195912361145
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,60,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What does Joanna do to remember happy memories?,"Hangs them on a corkboard, writes themin a notebook.",writing some of my favorite memories down,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",540c7a8856f7c7c3cf97240c4186df9e155c888bf6f7bb906deceff2a294f516,2.8363349437713623,3.342261552810669,6.178596496582031,4090,229,4319,40,40,0,,14,,interleave_rank,False,3928,0,3928,3928,0,3928,40,0,0.6409206986427307
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,61,3,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What Console does Nate own?,"A Nintendo Switch; since the game ""Xenoblade 2"" is made for this console.",Not specified in context.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",184a83fafdbe430e9866cf174ebb771c054c7ab125547aad6a5914159f02a143,2.9893240928649902,6.301817893981934,9.291141986846924,2939,571,3510,27,27,0,,14,,interleave_rank,False,2807,0,2807,2807,0,2807,27,0,0.4700668156147003
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,62,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What mediums does Nate use to play games?,"Gamecube, PC,Playstation.",No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",f902952ffd76de2d39af041ecc8df264ccc6705a4ef806cb36c49c597c5afaed,2.6996657848358154,22.699889421463013,25.399555206298828,3949,2000,5949,35,35,0,,14,,interleave_rank,False,3779,0,3779,3779,0,3779,35,0,0.33110880851745605
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,63,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How many letters has Joanna recieved?,Two,One,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",dbd097a18d7ea048ebeca026fcc16aeca8550dd62a0980bc6f92aa007a452854,2.6239492893218994,1.7016067504882812,4.325556039810181,4670,33,4703,41,41,0,,14,,interleave_rank,False,4492,0,4492,4492,0,4492,41,0,0.4469597041606903
amem_global_linked_top14_openaiemb,20260627_233217,conv-42,64,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What video games does Nate play?,"Valorant, Counter Strike:Global Offensive,Xenoblade Chronicles, StreetFighter, Cyberpunk 2077","CS:GO, Street Fighter, Xeonoblade Chronicles",0.0,0.15384615384615385,0.10976232721880529,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",5c115bc55c47cef94b1c709ebb97492e735c6b25c374576898dd8c40187780f9,2.981255054473877,4.732262372970581,7.713517427444458,2748,444,3192,24,24,0,,14,,interleave_rank,False,2625,0,2625,2625,0,2625,24,0,0.6099636554718018
