method,run_id,sample_id,qa_index,category,memory_update_mode,memory_wrapper_store,judge_mode,judge_runs,question,ground_truth,predicted_answer,exact_match,f1,bleu1,judge_score,judge_reason,judge_scores,judge_labels,judge_cache_key,search_latency_sec,generation_latency_sec,total_latency_sec,prompt_tokens,completion_tokens,total_tokens,num_retrieved_memories,num_speaker_1_memories,num_speaker_2_memories,top_k_per_speaker,max_total_retrieved_memories,retrieval_token_budget,retrieval_budget_strategy,retrieval_token_budget_applied,speaker_1_memory_tokens,speaker_2_memory_tokens,retrieved_memory_tokens,speaker_1_memory_tokens_pre_trim,speaker_2_memory_tokens_pre_trim,retrieved_memory_tokens_pre_trim,num_retrieved_memories_pre_trim,num_retrieved_memories_dropped_by_budget,top1_memory_score
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,57,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Deborah lead a meditation session during the sunset?,"week before 16 August, 2023",2023-08-16,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",b5089b78ed2d8f8c0c235cb996430718e104fd2dfc60a648a7a007e0e1518ae4,2.687396764755249,1.9854943752288818,4.672891139984131,4067,144,4211,30,30,0,,14,,interleave_rank,False,3909,0,3909,3909,0,3909,30,0,0.585231363773346
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,58,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jolene gift her partner a new console?,"17 August, 2023",on the 17th,0.0,0.0,0.0,0.8,,"[1.0, 1.0, 1.0, 0.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'WRONG', 'CORRECT']",5425aa23b966d4cad79206c61155e6298541ad1f5a3ea7c774eaa34381986eed,3.028303384780884,1.6648259162902832,4.693129301071167,3489,89,3578,28,28,0,,14,,interleave_rank,False,3346,0,3346,3346,0,3346,28,0,0.5700647830963135
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,59,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What games does Jolene recommend for Deborah?,"Zelda BOTW for Switch , Animal Crossing: New Horizons, Overcooked 2",Zelda BOTW and Animal Crossing: New Horizons.,0.0,0.7058823529411764,0.558376335026619,0.4,,"[0.0, 0.0, 1.0, 0.0, 1.0]","['WRONG', 'WRONG', 'CORRECT', 'WRONG', 'CORRECT']",3aa4c695fcbfda660df1e69fa349b8896613471252a6ef0af941f5d63e1d13fb,3.2562129497528076,2.4170148372650146,5.673227787017822,3363,152,3515,30,30,0,,14,,interleave_rank,False,3226,0,3226,3226,0,3226,30,0,0.5434386134147644
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,60,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What do Deborah and her husband do together?,"play detective games together, spend time outdoors and explore nature",play games,0.0,0.33333333333333337,0.01831563888873418,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ee542de5891f4f467a4a35ac544981daf27644ead098bb89757e62c69a16db7b,2.785594940185547,2.9397246837615967,5.7253196239471436,3855,224,4079,30,30,0,,14,,interleave_rank,False,3703,0,3703,3703,0,3703,30,0,0.5574972629547119
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,61,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Deborah go to a yoga retreat near her mom's place?,"a week before 24 August,2023",August 2023,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",b05c5fda65ca944e48bb08e0caf04602655d4bb7145a71cc0f7fc3c29a4fd8b1,2.8271102905273438,4.730632305145264,7.557742595672607,3369,467,3836,23,23,0,,14,,interleave_rank,False,3225,0,3225,3225,0,3225,23,0,0.6445484161376953
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,62,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What projects is Jolene planning for next year?,developing renewable energy finding ways to supply clean water to those with limited access,sustainable initiatives and developing innovative solutions for environmental issues,0.0,0.08695652173913043,0.06375038008193697,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ade87acd6c65a8ff6c431003d8c6d5d12319513cd4a73210f2e4288287f5cf06,2.412630319595337,6.202362775802612,8.61499309539795,3295,566,3861,29,29,0,,14,,interleave_rank,False,3168,0,3168,3168,0,3168,29,0,0.5243711471557617
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,63,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Where did Deborah get her cats?,Luna is from the shelter and Max is her mother's cat,From her mother and from a shelter.,0.0,0.5,0.3422780793550613,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",555ad369dc6877cda9dc2e8c34fa06572948381eabbd80dae33d970aacd83d87,2.464090585708618,1.5502920150756836,4.014382600784302,2705,70,2775,25,25,0,,14,,interleave_rank,False,2579,0,2579,2579,0,2579,25,0,0.5524190068244934
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,64,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How old are Deborah's cats?,Max is 8 years old and Luna is 5 years old,"Max is 8 years old, Luna is 5 years old.",0.0,0.9523809523809523,0.9048374180359595,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",af1e572f8795d85371d39c9ec7f808d40fea732d0bd171de7ffb3dc919f169d6,1.9068403244018555,2.795731782913208,4.7025721073150635,2566,208,2774,23,23,0,,14,,interleave_rank,False,2439,0,2439,2439,0,2439,23,0,0.5608037710189819
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,65,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Does Deborah like cats?,Yes,I really love cats,0.0,0.0,0.0,0.8,,"[1.0, 1.0, 1.0, 1.0, 0.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'WRONG']",f5d7d8492231088ab26f472a6bf517c71beac54b179f0472d992ec3060cee4e8,2.5378541946411133,2.9211924076080322,5.4590466022491455,2918,191,3109,25,25,0,,14,,interleave_rank,False,2790,0,2790,2790,0,2790,25,0,0.6106864213943481
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,66,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Which country was Jolene located in during the last week of August 2023?,Brazil,Unknown,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",99ef777442f51a28773702b962300e724efcd594745c1cb622581efeb33c1604,2.4935085773468018,10.01954460144043,12.513053178787231,2982,1005,3987,28,28,0,,14,,interleave_rank,False,2841,0,2841,2841,0,2841,28,0,0.3917684853076935
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,67,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jolene and her partner return home from Rio de Janeiro?,"29 August, 2023","August 29, 2023",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",c80c4a8786e3122e84b67ff050207ca21627420dc4cb9b5e7fe338c5bc6b7363,3.1841769218444824,1.9278693199157715,5.112046241760254,3562,104,3666,31,31,0,,14,,interleave_rank,False,3436,0,3436,3436,0,3436,31,0,0.49004244804382324
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,68,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What was Jolene doing with her partner in Rio de Janeiro?,"they went on excursions, checked out some cool yoga classes, visited a lot of delicious cafes, visited an old temple",checked out some cool yoga classes,0.0,0.5,0.1353352832366127,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f6fd00f1066e96d91b007e3130def9a180f5f513cf53c209d3a81e5a92a92578,3.2256343364715576,2.324679136276245,5.550313472747803,4029,170,4199,35,35,0,,14,,interleave_rank,False,3885,0,3885,3885,0,3885,35,0,0.5771260261535645
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,69,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Deborah visit Brazil?,2020,2020,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",37a111ddb57231cc618c9cb2ab891aa5114f106cb5f054de156fe88d8b83ab75,2.6980204582214355,3.653324842453003,6.3513453006744385,3081,327,3408,29,29,0,,14,,interleave_rank,False,2929,0,2929,2929,0,2929,29,0,0.5250434279441833
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,70,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Have Deborah and Jolene been to Rio de Janeiro?,yes,"Yes, both have been to Rio de Janeiro.",0.0,0.2222222222222222,0.125,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",74a9ace177616eb016f99ed563ee801a86e4395b05686002effc09fda7c8eb7b,3.0338337421417236,2.617642879486084,5.651476621627808,3248,195,3443,26,26,0,,14,,interleave_rank,False,3149,0,3149,3149,0,3149,26,0,0.5740691423416138
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,71,3,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Is the friend who wrote Deborah the motivational quote no longer alive?,likely yes,Yes,0.0,0.6666666666666666,0.36787944117144233,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",bba9206f3bcd2888325f72ab5ef02f32ca79eb558198003cc9a1460ac0aa2acc,4.128082752227783,1.544710397720337,5.67279314994812,3735,98,3833,32,32,0,,14,,interleave_rank,False,3576,0,3576,3576,0,3576,32,0,0.5813935995101929
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,72,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Deborah go to a community meetup?,last week of August 2023,last Friday,0.0,0.28571428571428575,0.11156508007421491,0.2,,"[1.0, 0.0, 0.0, 0.0, 0.0]","['CORRECT', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",73b1dff393b4bd17cd90f9848702e231113c52209455633d1aa0f5cfc3929c0a,3.771388292312622,2.7221665382385254,6.4935548305511475,2958,234,3192,26,26,0,,14,,interleave_rank,False,2797,0,2797,2797,0,2797,26,0,0.5958154201507568
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,73,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jolene's parents give her first console?,when she was 10,When I was 10,0.0,0.75,0.75,0.4,,"[1.0, 1.0, 0.0, 0.0, 0.0]","['CORRECT', 'CORRECT', 'WRONG', 'WRONG', 'WRONG']",c39be594c66c8f18b7e87a3c245642a7504041853984d70d99bec40c423e0e19,3.105342388153076,2.2868335247039795,5.392175912857056,3777,180,3957,33,33,0,,14,,interleave_rank,False,3636,0,3636,3636,0,3636,33,0,0.5439960956573486
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,74,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Did Jolene teach herself how to play the console?,yes,I taught myself.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",7594eee6ccb31d2c3be3bbfc589c822c4c519b0797a8007df9f727cfb87c27b2,2.285994529724121,2.060967445373535,4.346961975097656,3764,173,3937,30,30,0,,14,,interleave_rank,False,3623,0,3623,3623,0,3623,30,0,0.6042094230651855
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,75,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What do Deborah and Jolene plan to try when they meet in a new cafe?,coffee and fresh pastries,fresh pastries,0.0,0.6666666666666666,0.36787944117144233,0.8,,"[1.0, 1.0, 0.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'WRONG', 'CORRECT', 'CORRECT']",07c8fd54fbd6a3a51768e62d17d8311034ba02d5637907d177a7df00df28fb3f,2.3889760971069336,1.6318364143371582,4.020812511444092,3869,68,3937,36,36,0,,14,,interleave_rank,False,3710,0,3710,3710,0,3710,36,0,0.7057821750640869
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,76,3,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What card game is Deborah talking about?,Exploding Kittens,I don't remember what it's called.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",031dc41583bf21215c5c4d44e59df98e10735e1b37786c3a8e00ec6638348245,2.447793483734131,2.33479905128479,4.782592535018921,2865,204,3069,29,29,0,,14,,interleave_rank,False,2710,0,2710,2710,0,2710,29,0,0.5790389180183411
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,77,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jolene and her partner try scuba diving lessons?,"Friday before 17 September, 2023",last Friday,0.0,0.28571428571428575,0.11156508007421491,0.6,,"[1.0, 1.0, 1.0, 0.0, 0.0]","['CORRECT', 'CORRECT', 'CORRECT', 'WRONG', 'WRONG']",a7bb69fc34f432c7cbb380e5bdce32226cedc333c7934262d1df2a6c0950c5cf,3.660494089126587,5.322375059127808,8.982869148254395,4634,523,5157,35,35,0,,14,,interleave_rank,False,4494,0,4494,4494,0,4494,35,0,0.5991798639297485
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,78,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Where did Jolene and her partner find a cool diving spot?,Phuket,cool dive spot,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",219ebf9e70c2d393b43ecf7e9b41006fbe4d89dd4dc8df5c8a599047ff883aaa,2.2434446811676025,2.239252805709839,4.482697486877441,4710,135,4845,39,39,0,,14,,interleave_rank,False,4563,0,4563,4563,0,4563,39,0,0.5390020608901978
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,79,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Where did Jolene and her partner spend most of September 2023?,Phuket,the beach,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",584bbf857cadab35b8569a5fdd0ba4636c39b241aecae5f65a9eac55b13a831f,3.1916732788085938,5.412339925765991,8.604013204574585,4254,542,4796,38,38,0,,14,,interleave_rank,False,4092,0,4092,4092,0,4092,38,0,0.46955278515815735
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,80,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Has Deborah tried surfing?,yes,"Yes, she discovered her love for surfing.",0.0,0.25,0.14285714285714285,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ee9d6280cfb8ac05de28279fa1329875058350c11069d87533aa06ccfc1c98d7,2.3958399295806885,2.223081588745117,4.618921518325806,3851,131,3982,31,31,0,,14,,interleave_rank,False,3696,0,3696,3696,0,3696,31,0,0.5454267263412476
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,81,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Has Jolene tried surfing?,no,Not yet.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",59c04ff9a5ed15aaa6c3d223748f1f07a87ffa422c0700625f8211c69a41ce82,2.315988302230835,11.411325454711914,13.727313756942749,3545,1065,4610,30,30,0,,14,,interleave_rank,False,3429,0,3429,3429,0,3429,30,0,0.5689893960952759
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,82,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did the Deboran and Jolene agree to go surfing?,in October 2023,Never agreed.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",635186583ba7ca200a9f31e670e8c9bd37f5b9455cbcf38d2a0dbaff4b088d37,2.9475884437561035,4.442383766174316,7.38997220993042,4060,284,4344,35,35,0,,14,,interleave_rank,False,3897,0,3897,3897,0,3897,35,0,0.5463048219680786
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,83,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Which locations does Deborah practice her yoga at?,"at her mother's old home, park, yoga studio, beach","beach, park near my house, forest trail, living room, dance studio",0.0,0.3,0.2727272727272727,0.2,,"[0.0, 0.0, 0.0, 0.0, 1.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'CORRECT']",c2f4fd554f8f8743431801322e2fc6ebdb356130b7711ca67e865ee4cf20df3b,2.5720484256744385,9.591133832931519,12.163182258605957,4096,904,5000,31,31,0,,14,,interleave_rank,False,3941,0,3941,3941,0,3941,31,0,0.6043527722358704
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,84,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What kind of professional activities does Jolene participate in to gain more experience in her field?,"present work at virtual conference, attend workshops  and intern at firms",Electrical engineering project,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",6825f33530ed8a92eb6f339ba2b107fd230c46fa54e5d6ec83bee85a027fafb0,4.128508567810059,3.3652520179748535,7.493760585784912,2640,237,2877,23,23,0,,14,,interleave_rank,False,2528,0,2528,2528,0,2528,23,0,0.49199339747428894
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,85,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What kind of engineering projects has Jolene worked on?,"electrical engineering, robotics, sustainable water purifier, productive and affordable aerial surveillance system","electrical engineering project, robotics project, clean water project, solar powered vehicle, and aerial surveillance system",0.0,0.5925925925925926,0.5333333333333333,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",4da139f340e015652e50fa6fd2c64178d1c4334a1d3811b13153efe6d03c2ed2,3.2861874103546143,5.000202655792236,8.28639006614685,2613,470,3083,19,19,0,,14,,interleave_rank,False,2502,0,2502,2502,0,2502,19,0,0.5470249652862549
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,86,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Which community activities have Deborah and Anna participated in?,"yoga, running",Running group and free gardening class.,0.0,0.25,0.16666666666666666,0.2,,"[0.0, 0.0, 1.0, 0.0, 0.0]","['WRONG', 'WRONG', 'CORRECT', 'WRONG', 'WRONG']",47dcf21fe36ccfbd6cc9373e27c4aff2d4ffcc04c3162bb5d1fc149e9f41babc,2.4717626571655273,2.864562749862671,5.336325407028198,3197,200,3397,26,26,0,,14,,interleave_rank,False,3059,0,3059,3059,0,3059,26,0,0.5629635453224182
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,87,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What gifts has Deborah received?,"an appreciate letter from her community, a flower bouqet from her friend, a motivational quote from a friend",a bouquet and a letter,0.0,0.11764705882352941,0.008520511068835796,0.8,,"[1.0, 1.0, 1.0, 0.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'WRONG', 'CORRECT']",5f50c2c9d324d6310e0c0288943f0fcb2b6883516c779bfb6a1c917541400256,2.6074860095977783,3.3869082927703857,5.994394302368164,3948,294,4242,36,36,0,,14,,interleave_rank,False,3783,0,3783,3783,0,3783,36,0,0.514423131942749
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,88,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Which countries has Deborah traveled to?,"Thailand, Brazil",Bali and Rio de Janeiro.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",a5dff02f1afe638d1b6b633d725e2d03d15286a3a80661114f3ba4a81daa8f93,2.0525295734405518,1.65065336227417,3.7031829357147217,3627,63,3690,31,31,0,,14,,interleave_rank,False,3495,0,3495,3495,0,3495,31,0,0.5420972108840942
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,89,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What activities does Deborah pursue besides practicing and teaching yoga?,"biking, going to art shows, running, organizing workshops to practice mindfulness and self-care, surfing, gardening",running and spending time with loved ones,0.0,0.18181818181818182,0.09111615923542012,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",330bf378b5edd0424a731ee95f599b0a8c108912e24e748b4210280e05936a2e,4.385904788970947,7.26693058013916,11.652835369110107,3294,605,3899,24,24,0,,14,,interleave_rank,False,3164,0,3164,3164,0,3164,24,0,0.6694908142089844
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,90,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What are the names of Jolene's snakes?,"Susie, Seraphim",Seraphim and Susie,0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ca30bea973ff03ddeebd4e160fe41cd5c43c1d369adfc2b68f61502c9caa0ff9,2.562119483947754,1.2332549095153809,3.7953743934631348,3073,62,3135,26,26,0,,14,,interleave_rank,False,2972,0,2972,2972,0,2972,26,0,0.5168542861938477
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,91,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What are Jolene's favorite books?,"Sapiens, Avalanche by Neal Stephenson",Sapiens,0.0,0.33333333333333337,0.01831563888873418,0.6,,"[1.0, 1.0, 0.0, 0.0, 1.0]","['CORRECT', 'CORRECT', 'WRONG', 'WRONG', 'CORRECT']",daca67b668052d5ba36215b979a9cc56007b7d363c22e087c6264ad5a4b132b3,2.776435375213623,2.1069695949554443,4.883404970169067,3023,71,3094,28,28,0,,14,,interleave_rank,False,2923,0,2923,2923,0,2923,28,0,0.6075073480606079
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,92,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What music pieces does Deborah listen to during her yoga practice?,"Savana, Sleep","""One of my favorites is a track called 'Savana.'"" and ""I'm listening to an album called 'Sleep.'""",0.0,0.23529411764705882,0.13333333333333333,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",19d591592e31c76d28247ba3683f6bcff21c107bb538cedb54a70702adf57dda,2.986255645751953,4.903324365615845,7.889580011367798,3604,394,3998,27,27,0,,14,,interleave_rank,False,3475,0,3475,3475,0,3475,27,0,0.6687643527984619
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,93,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What games does Jolene recommend for Deborah?,"Zelda BOTW for Switch , Animal Crossing: New Horizons, Overcooked 2",Zelda BOTW and Animal Crossing: New Horizons.,0.0,0.7058823529411764,0.558376335026619,0.6,,"[0.0, 1.0, 1.0, 0.0, 1.0]","['WRONG', 'CORRECT', 'CORRECT', 'WRONG', 'CORRECT']",6139bc8d4df3e5131540b4a47f0b7b6b8cd83c4a6a81bbb909947536462a5058,2.857452869415283,2.9130749702453613,5.7705278396606445,3365,182,3547,29,29,0,,14,,interleave_rank,False,3236,0,3236,3236,0,3236,29,0,0.6135438084602356
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,94,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What projects is Jolene planning for next year?,developing renewable energy finding ways to supply clean water to those with limited access,projects that make a real difference to communities,0.0,0.09523809523809523,0.05255420588163462,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",0012b081b65219b94f4a9f758799f2b7a060d5134eb1722c26d38df485690597,2.4390127658843994,13.674317359924316,16.113330125808716,3295,1362,4657,29,29,0,,14,,interleave_rank,False,3168,0,3168,3168,0,3168,29,0,0.5242987871170044
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,95,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Where did Deborah get her cats?,Luna is from the shelter and Max is her mother's cat,Deborah got Max from her mother and Luna from a shelter.,0.0,0.6,0.6,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",7d6ad2153860c60237442497751be9f2f11ef4f20827a5037daf7d4def47f2ee,3.758877754211426,2.0778844356536865,5.836762189865112,2524,56,2580,23,23,0,,14,,interleave_rank,False,2401,0,2401,2401,0,2401,23,0,0.5733731389045715
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,96,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How old are Deborah's cats?,Max is 8 years old and Luna is 5 years old,Max is 8 years old and Luna is 5 years old.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",18cd557e05956e095783e8a30e99877a6ab7b4d51be7bd618a428b2722314b44,3.0365731716156006,1.774728775024414,4.811301946640015,2566,85,2651,23,23,0,,14,,interleave_rank,False,2439,0,2439,2439,0,2439,23,0,0.5608037710189819
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,97,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What was Jolene doing with her partner in Rio de Janeiro?,"they went on excursions, checked out some cool yoga classes, visited a lot of delicious cafes, visited an old temple",checked out some cool yoga classes,0.0,0.5,0.1353352832366127,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",2b79ad69c5ca30c4745062e883b29216f26c11ba923533d4acc2238d0e394013,3.3749208450317383,2.8829710483551025,6.257891893386841,3633,154,3787,31,31,0,,14,,interleave_rank,False,3518,0,3518,3518,0,3518,31,0,0.567010223865509
amem_global_linked_top14_openaiemb_last5,20260628_203818,conv-48,98,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Have Deborah and Jolene been to Rio de Janeiro?,yes,Yes.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",7f5723ea6e5edcec01d2ffdea985f2b0da6748a56ef3a687dbeab0227f35be6e,3.4190855026245117,2.5934853553771973,6.012570858001709,4062,63,4125,34,34,0,,14,,interleave_rank,False,3943,0,3943,3943,0,3943,34,0,0.5938774347305298
